city,pollutant,mean_pollution,day,month,year,month_name
Toronto,O3,28.625,20,8,2015,NA
Toronto,O3,15.75,21,8,2015,NA
Toronto,O3,21.583333333333332,22,8,2015,NA
Toronto,O3,25.75,23,8,2015,NA
Toronto,O3,23.458333333333332,24,8,2015,NA
Toronto,O3,16.958333333333332,25,8,2015,NA
Toronto,O3,12.916666666666666,26,8,2015,NA
Toronto,O3,9.083333333333334,27,8,2015,NA
Toronto,O3,17.041666666666668,28,8,2015,NA
Toronto,O3,22.541666666666668,29,8,2015,NA
Toronto,O3,43,30,8,2015,NA
Toronto,O3,27.416666666666668,31,8,2015,NA
Toronto,O3,31.25,1,9,2015,NA
Toronto,O3,31.208333333333332,2,9,2015,NA
Toronto,O3,40,3,9,2015,NA
Toronto,O3,31.666666666666668,4,9,2015,NA
Toronto,O3,41.25,5,9,2015,NA
Toronto,O3,40.208333333333336,6,9,2015,NA
Toronto,O3,42.833333333333336,7,9,2015,NA
Toronto,O3,35.625,8,9,2015,NA
Toronto,O3,26.291666666666668,9,9,2015,NA
Toronto,O3,21.333333333333332,10,9,2015,NA
Toronto,O3,14.458333333333334,11,9,2015,NA
Toronto,O3,11.166666666666666,12,9,2015,NA
Toronto,O3,12.291666666666666,13,9,2015,NA
Toronto,O3,20.75,14,9,2015,NA
Toronto,O3,28.833333333333332,15,9,2015,NA
Toronto,O3,36.791666666666664,16,9,2015,NA
Toronto,O3,37.75,17,9,2015,NA
Toronto,O3,40.916666666666664,18,9,2015,NA
Toronto,O3,28.166666666666668,19,9,2015,NA
Toronto,O3,16.166666666666668,20,9,2015,NA
Toronto,O3,15,21,9,2015,NA
Toronto,O3,20.208333333333332,22,9,2015,NA
Toronto,O3,17.166666666666668,23,9,2015,NA
Toronto,O3,28,24,9,2015,NA
Toronto,O3,21.916666666666668,25,9,2015,NA
Toronto,O3,26.083333333333332,26,9,2015,NA
Toronto,O3,29.083333333333332,27,9,2015,NA
Toronto,O3,19.333333333333332,28,9,2015,NA
Toronto,O3,12.708333333333334,29,9,2015,NA
Toronto,O3,15.416666666666666,30,9,2015,NA
Toronto,O3,18.25,1,10,2015,NA
Toronto,O3,17.416666666666668,2,10,2015,NA
Toronto,O3,21.291666666666668,3,10,2015,NA
Toronto,O3,21.458333333333332,4,10,2015,NA
Toronto,O3,10.75,5,10,2015,NA
Toronto,O3,9.416666666666666,6,10,2015,NA
Toronto,O3,10.166666666666666,7,10,2015,NA
Toronto,O3,22.791666666666668,8,10,2015,NA
Toronto,O3,12.625,9,10,2015,NA
Toronto,O3,18.291666666666668,10,10,2015,NA
Toronto,O3,33.416666666666664,11,10,2015,NA
Toronto,O3,37.666666666666664,12,10,2015,NA
Toronto,O3,15.208333333333334,13,10,2015,NA
Toronto,O3,13.666666666666666,14,10,2015,NA
Toronto,O3,17.125,15,10,2015,NA
Toronto,O3,16.333333333333332,16,10,2015,NA
Toronto,O3,15.208333333333334,17,10,2015,NA
Toronto,O3,14.416666666666666,18,10,2015,NA
Toronto,O3,20.75,19,10,2015,NA
Toronto,O3,17.25,20,10,2015,NA
Toronto,O3,15.625,21,10,2015,NA
Toronto,O3,20.375,22,10,2015,NA
Toronto,O3,22.416666666666668,23,10,2015,NA
Toronto,O3,25.916666666666668,24,10,2015,NA
Toronto,O3,13.458333333333334,25,10,2015,NA
Toronto,O3,10.041666666666666,26,10,2015,NA
Toronto,O3,13.875,27,10,2015,NA
Toronto,O3,20.25,28,10,2015,NA
Toronto,O3,15.125,29,10,2015,NA
Toronto,O3,11.583333333333334,30,10,2015,NA
Toronto,O3,12.916666666666666,31,10,2015,NA
Toronto,O3,19.583333333333332,1,11,2015,NA
Toronto,O3,9.5,2,11,2015,NA
Toronto,O3,10.541666666666666,3,11,2015,NA
Toronto,O3,13.666666666666666,4,11,2015,NA
Toronto,O3,10.25,5,11,2015,NA
Toronto,O3,22.166666666666668,6,11,2015,NA
Toronto,O3,18.208333333333332,7,11,2015,NA
Toronto,O3,10.375,8,11,2015,NA
Toronto,O3,6.625,9,11,2015,NA
Toronto,O3,12.208333333333334,10,11,2015,NA
Toronto,O3,6.625,11,11,2015,NA
Toronto,O3,19.541666666666668,12,11,2015,NA
Toronto,O3,17.375,13,11,2015,NA
Toronto,O3,23.875,14,11,2015,NA
Toronto,O3,11.333333333333334,15,11,2015,NA
Toronto,O3,10.708333333333334,16,11,2015,NA
Toronto,O3,23.333333333333332,17,11,2015,NA
Toronto,O3,26.125,18,11,2015,NA
Toronto,O3,26.5,19,11,2015,NA
Toronto,O3,18.458333333333332,20,11,2015,NA
Toronto,O3,19.083333333333332,21,11,2015,NA
Toronto,O3,25,22,11,2015,NA
Toronto,O3,14.708333333333334,23,11,2015,NA
Toronto,O3,6.708333333333333,24,11,2015,NA
Toronto,O3,13.208333333333334,25,11,2015,NA
Toronto,O3,27.5,26,11,2015,NA
Toronto,O3,21.041666666666668,27,11,2015,NA
Toronto,O3,14.833333333333334,28,11,2015,NA
Toronto,O3,15.75,29,11,2015,NA
Toronto,O3,19.416666666666668,30,11,2015,NA
Toronto,O3,14.666666666666666,1,12,2015,NA
Toronto,O3,6.916666666666667,2,12,2015,NA
Toronto,O3,12.708333333333334,3,12,2015,NA
Toronto,O3,19.125,4,12,2015,NA
Toronto,O3,7.041666666666667,5,12,2015,NA
Toronto,O3,3.5833333333333335,6,12,2015,NA
Toronto,O3,3.3333333333333335,7,12,2015,NA
Toronto,O3,21.291666666666668,8,12,2015,NA
Toronto,O3,14.916666666666666,9,12,2015,NA
Toronto,O3,13.375,10,12,2015,NA
Toronto,O3,19,11,12,2015,NA
Toronto,O3,3.25,12,12,2015,NA
Toronto,O3,14.291666666666666,13,12,2015,NA
Toronto,O3,13.166666666666666,14,12,2015,NA
Toronto,O3,14.708333333333334,15,12,2015,NA
Toronto,O3,14.5,16,12,2015,NA
Toronto,O3,11.625,17,12,2015,NA
Toronto,O3,21.833333333333332,18,12,2015,NA
Toronto,O3,26.875,19,12,2015,NA
Toronto,O3,23.666666666666668,20,12,2015,NA
Toronto,O3,16.458333333333332,21,12,2015,NA
Toronto,O3,8,22,12,2015,NA
Toronto,O3,9.458333333333334,23,12,2015,NA
Toronto,O3,22.375,24,12,2015,NA
Toronto,O3,14.083333333333334,25,12,2015,NA
Toronto,O3,17.375,26,12,2015,NA
Toronto,O3,16.791666666666668,27,12,2015,NA
Toronto,O3,24.333333333333332,28,12,2015,NA
Toronto,O3,16.833333333333332,29,12,2015,NA
Toronto,O3,8.458333333333334,30,12,2015,NA
Toronto,O3,18.541666666666668,31,12,2015,NA
Toronto,SO2,1.25,1,1,2015,NA
Toronto,SO2,1,2,1,2015,NA
Toronto,SO2,0.9583333333333334,3,1,2015,NA
Toronto,SO2,0.9583333333333334,4,1,2015,NA
Toronto,SO2,1.0416666666666667,5,1,2015,NA
Toronto,SO2,1.1666666666666667,6,1,2015,NA
Toronto,SO2,1.0416666666666667,7,1,2015,NA
Toronto,SO2,1.2083333333333333,8,1,2015,NA
Toronto,SO2,1.3333333333333333,9,1,2015,NA
Toronto,SO2,1.5416666666666667,10,1,2015,NA
Toronto,SO2,3.5416666666666665,11,1,2015,NA
Toronto,SO2,1.2916666666666667,12,1,2015,NA
Toronto,SO2,1.3333333333333333,13,1,2015,NA
Toronto,SO2,1.6666666666666667,14,1,2015,NA
Toronto,SO2,2.6666666666666665,15,1,2015,NA
Toronto,SO2,1.6666666666666667,16,1,2015,NA
Toronto,SO2,1.6666666666666667,17,1,2015,NA
Toronto,SO2,2.125,18,1,2015,NA
Toronto,SO2,1.5416666666666667,19,1,2015,NA
Toronto,SO2,1.25,20,1,2015,NA
Toronto,SO2,1.25,21,1,2015,NA
Toronto,SO2,1.2083333333333333,22,1,2015,NA
Toronto,SO2,1.2916666666666667,23,1,2015,NA
Toronto,SO2,1,24,1,2015,NA
Toronto,SO2,0.9583333333333334,25,1,2015,NA
Toronto,SO2,1.1666666666666667,26,1,2015,NA
Toronto,SO2,1.0416666666666667,27,1,2015,NA
Toronto,SO2,2.4166666666666665,28,1,2015,NA
Toronto,SO2,2.1666666666666665,29,1,2015,NA
Toronto,SO2,1.1666666666666667,30,1,2015,NA
Toronto,SO2,1.6666666666666667,31,1,2015,NA
Toronto,SO2,0.9166666666666666,1,2,2015,NA
Toronto,SO2,1.125,2,2,2015,NA
Toronto,SO2,2.0833333333333335,3,2,2015,NA
Toronto,SO2,1.1666666666666667,4,2,2015,NA
Toronto,SO2,1,5,2,2015,NA
Toronto,SO2,1.5,6,2,2015,NA
Toronto,SO2,1.4166666666666667,7,2,2015,NA
Toronto,SO2,0.9583333333333334,8,2,2015,NA
Toronto,SO2,1.0416666666666667,9,2,2015,NA
Toronto,SO2,1,10,2,2015,NA
Toronto,SO2,1.2916666666666667,11,2,2015,NA
Toronto,SO2,1.0833333333333333,12,2,2015,NA
Toronto,SO2,2.0416666666666665,13,2,2015,NA
Toronto,SO2,1.375,14,2,2015,NA
Toronto,SO2,2.4583333333333335,15,2,2015,NA
Toronto,SO2,2.625,16,2,2015,NA
Toronto,SO2,3.7083333333333335,17,2,2015,NA
Toronto,SO2,2.125,18,2,2015,NA
Toronto,SO2,1.2083333333333333,19,2,2015,NA
Toronto,SO2,2.9166666666666665,20,2,2015,NA
Toronto,SO2,4.291666666666667,21,2,2015,NA
Toronto,SO2,2.5833333333333335,22,2,2015,NA
Toronto,SO2,1.2916666666666667,23,2,2015,NA
Toronto,SO2,3.3333333333333335,24,2,2015,NA
Toronto,SO2,1.1666666666666667,25,2,2015,NA
Toronto,SO2,1.5,26,2,2015,NA
Toronto,SO2,1.375,27,2,2015,NA
Toronto,SO2,2.375,28,2,2015,NA
Toronto,SO2,3.875,1,3,2015,NA
Toronto,SO2,1.6666666666666667,2,3,2015,NA
Toronto,SO2,1,3,3,2015,NA
Toronto,SO2,1.1666666666666667,4,3,2015,NA
Toronto,SO2,1,5,3,2015,NA
Toronto,SO2,1.9166666666666667,6,3,2015,NA
Toronto,SO2,2.4583333333333335,7,3,2015,NA
Toronto,SO2,1.2083333333333333,8,3,2015,NA
Toronto,SO2,1.5416666666666667,9,3,2015,NA
Toronto,SO2,0.2916666666666667,10,3,2015,NA
Toronto,SO2,1.2916666666666667,11,3,2015,NA
Toronto,SO2,1,12,3,2015,NA
Toronto,SO2,1.0833333333333333,13,3,2015,NA
Toronto,SO2,1,14,3,2015,NA
Toronto,SO2,1.4583333333333333,15,3,2015,NA
Toronto,SO2,2.0416666666666665,16,3,2015,NA
Toronto,SO2,1,17,3,2015,NA
Toronto,SO2,1,18,3,2015,NA
Toronto,SO2,1.1666666666666667,19,3,2015,NA
Toronto,SO2,1.625,20,3,2015,NA
Toronto,SO2,1,21,3,2015,NA
Toronto,SO2,0.9583333333333334,22,3,2015,NA
Toronto,SO2,1,23,3,2015,NA
Toronto,SO2,1,24,3,2015,NA
Toronto,SO2,1,25,3,2015,NA
Toronto,SO2,1,26,3,2015,NA
Toronto,SO2,1,27,3,2015,NA
Toronto,SO2,1,28,3,2015,NA
Toronto,SO2,1.7916666666666667,29,3,2015,NA
Toronto,SO2,1,30,3,2015,NA
Toronto,SO2,1.2916666666666667,31,3,2015,NA
Toronto,SO2,1,1,4,2015,NA
Toronto,SO2,2.875,2,4,2015,NA
Toronto,SO2,1.1666666666666667,3,4,2015,NA
Toronto,SO2,1,4,4,2015,NA
Toronto,SO2,1,5,4,2015,NA
Toronto,SO2,1.25,6,4,2015,NA
Toronto,SO2,1.0833333333333333,7,4,2015,NA
Toronto,SO2,1.0833333333333333,8,4,2015,NA
Toronto,SO2,1,9,4,2015,NA
Toronto,SO2,1.0833333333333333,10,4,2015,NA
Toronto,SO2,1,11,4,2015,NA
Toronto,SO2,1.9583333333333333,12,4,2015,NA
Toronto,SO2,1.75,13,4,2015,NA
Toronto,SO2,1.0416666666666667,14,4,2015,NA
Toronto,SO2,1,15,4,2015,NA
Toronto,SO2,1.2083333333333333,16,4,2015,NA
Toronto,SO2,1.25,17,4,2015,NA
Toronto,SO2,1.125,18,4,2015,NA
Toronto,SO2,0.9583333333333334,19,4,2015,NA
Toronto,SO2,1,20,4,2015,NA
Toronto,SO2,1,21,4,2015,NA
Toronto,SO2,1,22,4,2015,NA
Toronto,SO2,1,23,4,2015,NA
Toronto,SO2,1,24,4,2015,NA
Toronto,SO2,1.0416666666666667,25,4,2015,NA
Toronto,SO2,1.1666666666666667,26,4,2015,NA
Toronto,SO2,1,27,4,2015,NA
Toronto,SO2,1,28,4,2015,NA
Toronto,SO2,1.8333333333333333,29,4,2015,NA
Toronto,SO2,1.25,30,4,2015,NA
Toronto,SO2,1.125,1,5,2015,May
Toronto,SO2,2.5833333333333335,2,5,2015,May
Toronto,SO2,2,3,5,2015,May
Toronto,SO2,3.0833333333333335,4,5,2015,May
Toronto,SO2,1.0416666666666667,5,5,2015,May
Toronto,SO2,1.125,6,5,2015,May
Toronto,SO2,1.4166666666666667,7,5,2015,May
Toronto,SO2,1.875,8,5,2015,May
Toronto,SO2,2.5833333333333335,9,5,2015,May
Toronto,SO2,0.9583333333333334,10,5,2015,May
Toronto,SO2,1,11,5,2015,May
Toronto,SO2,1,12,5,2015,May
Toronto,SO2,1.1666666666666667,13,5,2015,May
Toronto,SO2,1.0416666666666667,14,5,2015,May
Toronto,SO2,1.0833333333333333,15,5,2015,May
Toronto,SO2,1.0833333333333333,16,5,2015,May
Toronto,SO2,0.9583333333333334,17,5,2015,May
Toronto,SO2,1.625,18,5,2015,May
Toronto,SO2,1,19,5,2015,May
Toronto,SO2,1,20,5,2015,May
Toronto,SO2,1.0833333333333333,21,5,2015,May
Toronto,SO2,1.1666666666666667,22,5,2015,May
Toronto,SO2,1.5,23,5,2015,May
Toronto,SO2,2.125,24,5,2015,May
Toronto,SO2,1.0416666666666667,25,5,2015,May
Toronto,SO2,0.8333333333333334,26,5,2015,May
Toronto,SO2,0.75,27,5,2015,May
Toronto,SO2,1.0833333333333333,28,5,2015,May
Toronto,SO2,0.7916666666666666,29,5,2015,May
Toronto,SO2,1.0416666666666667,30,5,2015,May
Toronto,SO2,0,31,5,2015,May
Toronto,SO2,0.2916666666666667,1,6,2015,NA
Toronto,SO2,0.5416666666666666,2,6,2015,NA
Toronto,SO2,0.20833333333333334,3,6,2015,NA
Toronto,SO2,0.875,4,6,2015,NA
Toronto,SO2,1,5,6,2015,NA
Toronto,SO2,0.20833333333333334,6,6,2015,NA
Toronto,SO2,0.5833333333333334,7,6,2015,NA
Toronto,SO2,0,8,6,2015,NA
Toronto,SO2,0,9,6,2015,NA
Toronto,SO2,0.25,10,6,2015,NA
Toronto,SO2,0,11,6,2015,NA
Toronto,SO2,0,12,6,2015,NA
Toronto,SO2,0,13,6,2015,NA
Toronto,SO2,0.16666666666666666,14,6,2015,NA
Toronto,SO2,0.08333333333333333,15,6,2015,NA
Toronto,SO2,0.5,16,6,2015,NA
Toronto,SO2,0.20833333333333334,17,6,2015,NA
Toronto,SO2,1.7916666666666667,18,6,2015,NA
Toronto,SO2,0,19,6,2015,NA
Toronto,SO2,0.875,20,6,2015,NA
Toronto,SO2,0.375,21,6,2015,NA
Toronto,SO2,0.7083333333333334,22,6,2015,NA
Toronto,SO2,0,23,6,2015,NA
Toronto,SO2,0.875,24,6,2015,NA
Toronto,SO2,0.6666666666666666,25,6,2015,NA
Toronto,SO2,0.25,26,6,2015,NA
Toronto,SO2,0.5,27,6,2015,NA
Toronto,SO2,0,28,6,2015,NA
Toronto,SO2,0.5416666666666666,29,6,2015,NA
Toronto,SO2,0.08333333333333333,30,6,2015,NA
Toronto,SO2,0.041666666666666664,1,7,2015,NA
Toronto,SO2,1.0833333333333333,2,7,2015,NA
Toronto,SO2,0.8333333333333334,3,7,2015,NA
Toronto,SO2,1.0416666666666667,4,7,2015,NA
Toronto,SO2,1.5,5,7,2015,NA
Toronto,SO2,0.875,6,7,2015,NA
Toronto,SO2,0.625,7,7,2015,NA
Toronto,SO2,0.6666666666666666,8,7,2015,NA
Toronto,SO2,1.0416666666666667,9,7,2015,NA
Toronto,SO2,1.25,10,7,2015,NA
Toronto,SO2,1.125,11,7,2015,NA
Toronto,SO2,0.625,12,7,2015,NA
Toronto,SO2,0.875,13,7,2015,NA
Toronto,SO2,0.16666666666666666,14,7,2015,NA
Toronto,SO2,0.08333333333333333,15,7,2015,NA
Toronto,SO2,0.25,16,7,2015,NA
Toronto,SO2,0,17,7,2015,NA
Toronto,SO2,0,18,7,2015,NA
Toronto,SO2,0,19,7,2015,NA
Toronto,SO2,0.75,20,7,2015,NA
Toronto,SO2,0.08333333333333333,21,7,2015,NA
Toronto,SO2,0.3333333333333333,22,7,2015,NA
Toronto,SO2,0.7083333333333334,23,7,2015,NA
Toronto,SO2,1.5,24,7,2015,NA
Toronto,SO2,0.875,25,7,2015,NA
Toronto,SO2,0.4583333333333333,26,7,2015,NA
Toronto,SO2,1.125,27,7,2015,NA
Toronto,SO2,0.625,28,7,2015,NA
Toronto,SO2,1.0416666666666667,29,7,2015,NA
Toronto,SO2,0.625,30,7,2015,NA
Toronto,SO2,1.2083333333333333,31,7,2015,NA
Toronto,SO2,0.20833333333333334,1,8,2015,NA
Toronto,SO2,0.625,2,8,2015,NA
Toronto,SO2,0.4166666666666667,3,8,2015,NA
Toronto,SO2,0.375,4,8,2015,NA
Toronto,SO2,0.041666666666666664,5,8,2015,NA
Toronto,SO2,0.4166666666666667,6,8,2015,NA
Toronto,SO2,0.4583333333333333,7,8,2015,NA
Toronto,SO2,0.041666666666666664,8,8,2015,NA
Toronto,SO2,0.2916666666666667,9,8,2015,NA
Toronto,SO2,0.4166666666666667,10,8,2015,NA
Toronto,SO2,0,11,8,2015,NA
Toronto,SO2,0.08333333333333333,12,8,2015,NA
Toronto,SO2,0.75,13,8,2015,NA
Toronto,SO2,0,14,8,2015,NA
Toronto,SO2,0.125,15,8,2015,NA
Toronto,SO2,0.5,16,8,2015,NA
Toronto,SO2,0.5833333333333334,17,8,2015,NA
Toronto,SO2,0.08333333333333333,18,8,2015,NA
Toronto,SO2,0.125,19,8,2015,NA
Toronto,SO2,0.20833333333333334,20,8,2015,NA
Toronto,SO2,0.75,21,8,2015,NA
Toronto,SO2,0.75,22,8,2015,NA
Toronto,SO2,0.5,23,8,2015,NA
Toronto,SO2,0.625,24,8,2015,NA
Toronto,SO2,0.4583333333333333,25,8,2015,NA
Toronto,SO2,0.5,26,8,2015,NA
Toronto,SO2,0.375,27,8,2015,NA
Toronto,SO2,1.1666666666666667,28,8,2015,NA
Toronto,SO2,0.9583333333333334,29,8,2015,NA
Toronto,SO2,1.0416666666666667,30,8,2015,NA
Toronto,SO2,0.16666666666666666,31,8,2015,NA
Toronto,SO2,0.75,1,9,2015,NA
Toronto,SO2,0.625,2,9,2015,NA
Toronto,SO2,0,3,9,2015,NA
Toronto,SO2,0.375,4,9,2015,NA
Toronto,SO2,0.625,5,9,2015,NA
Toronto,SO2,0.7083333333333334,6,9,2015,NA
Toronto,SO2,0.7916666666666666,7,9,2015,NA
Toronto,SO2,0.2916666666666667,8,9,2015,NA
Toronto,SO2,0.5833333333333334,9,9,2015,NA
Toronto,SO2,0.75,10,9,2015,NA
Toronto,SO2,0.75,11,9,2015,NA
Toronto,SO2,0,12,9,2015,NA
Toronto,SO2,0.3333333333333333,13,9,2015,NA
Toronto,SO2,0.9166666666666666,14,9,2015,NA
Toronto,SO2,1.8333333333333333,15,9,2015,NA
Toronto,SO2,2.125,16,9,2015,NA
Toronto,SO2,2.5416666666666665,17,9,2015,NA
Toronto,SO2,2.2083333333333335,18,9,2015,NA
Toronto,SO2,0.625,19,9,2015,NA
Toronto,SO2,0.7083333333333334,20,9,2015,NA
Toronto,SO2,0.9166666666666666,21,9,2015,NA
Toronto,SO2,1.2083333333333333,22,9,2015,NA
Toronto,SO2,1.3333333333333333,23,9,2015,NA
Toronto,SO2,0.9166666666666666,24,9,2015,NA
Toronto,SO2,0.9583333333333334,25,9,2015,NA
Toronto,SO2,0.7916666666666666,26,9,2015,NA
Toronto,SO2,0.5833333333333334,27,9,2015,NA
Toronto,SO2,1.0833333333333333,28,9,2015,NA
Toronto,SO2,0.7916666666666666,29,9,2015,NA
Toronto,SO2,0.5416666666666666,30,9,2015,NA
Toronto,SO2,0.8333333333333334,1,10,2015,NA
Toronto,SO2,0.7916666666666666,2,10,2015,NA
Toronto,SO2,0.7083333333333334,3,10,2015,NA
Toronto,SO2,0.4166666666666667,4,10,2015,NA
Toronto,SO2,0.9583333333333334,5,10,2015,NA
Toronto,SO2,0.6666666666666666,6,10,2015,NA
Toronto,SO2,0.7916666666666666,7,10,2015,NA
Toronto,SO2,0.625,8,10,2015,NA
Toronto,SO2,0.3333333333333333,9,10,2015,NA
Toronto,SO2,0.8333333333333334,10,10,2015,NA
Toronto,SO2,1,11,10,2015,NA
Toronto,SO2,1.875,12,10,2015,NA
Toronto,SO2,1.0833333333333333,13,10,2015,NA
Toronto,SO2,0.7916666666666666,14,10,2015,NA
Toronto,SO2,0.7083333333333334,15,10,2015,NA
Toronto,SO2,0.7083333333333334,16,10,2015,NA
Toronto,SO2,0.7083333333333334,17,10,2015,NA
Toronto,SO2,1,18,10,2015,NA
Toronto,SO2,2.2916666666666665,19,10,2015,NA
Toronto,SO2,1.5833333333333333,20,10,2015,NA
Toronto,SO2,0.5833333333333334,21,10,2015,NA
Toronto,SO2,0.8333333333333334,22,10,2015,NA
Toronto,SO2,0.625,23,10,2015,NA
Toronto,SO2,0.08333333333333333,24,10,2015,NA
Toronto,SO2,0.25,25,10,2015,NA
Toronto,SO2,0.8333333333333334,26,10,2015,NA
Toronto,SO2,0.75,27,10,2015,NA
Toronto,SO2,0.041666666666666664,28,10,2015,NA
Toronto,SO2,0.8333333333333334,29,10,2015,NA
Toronto,SO2,0.875,30,10,2015,NA
Toronto,SO2,0.9166666666666666,31,10,2015,NA
Toronto,SO2,0.5833333333333334,1,11,2015,NA
Toronto,SO2,1.0416666666666667,2,11,2015,NA
Toronto,SO2,1.25,3,11,2015,NA
Toronto,SO2,0.6666666666666666,4,11,2015,NA
Toronto,SO2,2.7083333333333335,5,11,2015,NA
Toronto,SO2,0.9583333333333334,6,11,2015,NA
Toronto,SO2,0.5833333333333334,7,11,2015,NA
Toronto,SO2,0.75,8,11,2015,NA
Toronto,SO2,1.9583333333333333,9,11,2015,NA
Toronto,SO2,0.8333333333333334,10,11,2015,NA
Toronto,SO2,1,11,11,2015,NA
Toronto,SO2,0.5,12,11,2015,NA
Toronto,SO2,0.75,13,11,2015,NA
Toronto,SO2,0.7083333333333334,14,11,2015,NA
Toronto,SO2,1.2916666666666667,15,11,2015,NA
Toronto,SO2,0.9166666666666666,16,11,2015,NA
Toronto,SO2,0.5833333333333334,17,11,2015,NA
Toronto,SO2,0.7916666666666666,18,11,2015,NA
Toronto,SO2,0.9166666666666666,19,11,2015,NA
Toronto,SO2,1,20,11,2015,NA
Toronto,SO2,0.6666666666666666,21,11,2015,NA
Toronto,SO2,0.7083333333333334,22,11,2015,NA
Toronto,SO2,1.1666666666666667,23,11,2015,NA
Toronto,SO2,1,24,11,2015,NA
Toronto,SO2,1.125,25,11,2015,NA
Toronto,SO2,1.7916666666666667,26,11,2015,NA
Toronto,SO2,0.7083333333333334,27,11,2015,NA
Toronto,SO2,0,28,11,2015,NA
Toronto,SO2,0,29,11,2015,NA
Toronto,SO2,0.4166666666666667,30,11,2015,NA
Toronto,SO2,0.4583333333333333,1,12,2015,NA
Toronto,SO2,0.9166666666666666,2,12,2015,NA
Toronto,SO2,0.6666666666666666,3,12,2015,NA
Toronto,SO2,1,4,12,2015,NA
Toronto,SO2,0.9583333333333334,5,12,2015,NA
Toronto,SO2,1.0416666666666667,6,12,2015,NA
Toronto,SO2,1.2916666666666667,7,12,2015,NA
Toronto,SO2,1.125,8,12,2015,NA
Toronto,SO2,1.0416666666666667,9,12,2015,NA
Toronto,SO2,1.0833333333333333,10,12,2015,NA
Toronto,SO2,1.2083333333333333,11,12,2015,NA
Toronto,SO2,1.0833333333333333,12,12,2015,NA
Toronto,SO2,0.5833333333333334,13,12,2015,NA
Toronto,SO2,0.9166666666666666,14,12,2015,NA
Toronto,SO2,0.9583333333333334,15,12,2015,NA
Toronto,SO2,0.08333333333333333,16,12,2015,NA
Toronto,SO2,0.875,17,12,2015,NA
Toronto,SO2,1.0416666666666667,18,12,2015,NA
Toronto,SO2,1,19,12,2015,NA
Toronto,SO2,1.5416666666666667,20,12,2015,NA
Toronto,SO2,1.375,21,12,2015,NA
Toronto,SO2,1,22,12,2015,NA
Toronto,SO2,0.7916666666666666,23,12,2015,NA
Toronto,SO2,1,24,12,2015,NA
Toronto,SO2,1,25,12,2015,NA
Toronto,SO2,0.5416666666666666,26,12,2015,NA
Toronto,SO2,0.20833333333333334,27,12,2015,NA
Toronto,SO2,0.8333333333333334,28,12,2015,NA
Toronto,SO2,0.4583333333333333,29,12,2015,NA
Toronto,SO2,1,30,12,2015,NA
Toronto,SO2,1,31,12,2015,NA
Toronto,CO,0.16958333333333334,1,1,2016,NA
Toronto,CO,0.18291666666666667,2,1,2016,NA
Toronto,CO,0.16916666666666666,3,1,2016,NA
Toronto,CO,0.20416666666666666,4,1,2016,NA
Toronto,CO,0.25916666666666666,5,1,2016,NA
Toronto,CO,0.26166666666666666,6,1,2016,NA
Toronto,CO,0.6529166666666667,7,1,2016,NA
Toronto,CO,0.41083333333333333,8,1,2016,NA
Toronto,CO,0.29208333333333336,9,1,2016,NA
Toronto,CO,0.18875,10,1,2016,NA
Toronto,CO,0.18833333333333332,11,1,2016,NA
Toronto,CO,0.21125,12,1,2016,NA
Toronto,CO,0.19041666666666668,13,1,2016,NA
Toronto,CO,0.2554166666666667,14,1,2016,NA
Toronto,CO,0.2529166666666667,15,1,2016,NA
Toronto,CO,0.20208333333333334,16,1,2016,NA
Toronto,CO,0.17291666666666666,17,1,2016,NA
Toronto,CO,0.18125,18,1,2016,NA
Toronto,CO,0.20666666666666667,19,1,2016,NA
Toronto,CO,0.20083333333333334,20,1,2016,NA
Toronto,CO,0.29791666666666666,21,1,2016,NA
Toronto,CO,0.4041666666666667,22,1,2016,NA
Toronto,CO,0.24333333333333335,23,1,2016,NA
Toronto,CO,0.24875,24,1,2016,NA
Toronto,CO,0.27416666666666667,25,1,2016,NA
Toronto,CO,0.24125,26,1,2016,NA
Toronto,CO,0.20708333333333334,27,1,2016,NA
Toronto,CO,0.22375,28,1,2016,NA
Toronto,CO,0.21958333333333332,29,1,2016,NA
Toronto,CO,0.26708333333333334,30,1,2016,NA
Toronto,CO,0.3329166666666667,31,1,2016,NA
Toronto,CO,0.2520833333333333,1,2,2016,NA
Toronto,CO,0.23791666666666667,2,2,2016,NA
Toronto,CO,0.22458333333333333,3,2,2016,NA
Toronto,CO,0.2325,4,2,2016,NA
Toronto,CO,0.2425,5,2,2016,NA
Toronto,CO,0.23,6,2,2016,NA
Toronto,CO,0.23583333333333334,7,2,2016,NA
Toronto,CO,0.22708333333333333,8,2,2016,NA
Toronto,CO,0.25375,9,2,2016,NA
Toronto,CO,0.22166666666666668,10,2,2016,NA
Toronto,CO,0.21208333333333335,11,2,2016,NA
Toronto,CO,0.21375,12,2,2016,NA
Toronto,CO,0.20625,13,2,2016,NA
Toronto,CO,0.22625,14,2,2016,NA
Toronto,CO,0.215,15,2,2016,NA
Toronto,CO,0.31958333333333333,16,2,2016,NA
Toronto,CO,0.24625,17,2,2016,NA
Toronto,CO,0.30375,18,2,2016,NA
Toronto,CO,0.22375,19,2,2016,NA
Toronto,CO,0.22666666666666668,20,2,2016,NA
Toronto,CO,0.23583333333333334,21,2,2016,NA
Toronto,CO,0.20583333333333334,22,2,2016,NA
