Pollutant:, CO
Units:, ppm
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
CO,010102,St Johns,NL,47.56038,-52.7115,20150422,0.18,0.23,0.16,0.13,0.13,0.14,0.17,0.22,0.18,0.19,0.17,0.20,0.19,0.22,0.29,0.30,0.28,0.18,0.23,0.32,0.23,0.25,0.39,0.17
CO,010102,St Johns,NL,47.56038,-52.7115,20150423,0.19,0.17,0.15,0.14,0.14,0.15,0.19,0.25,0.27,0.22,0.21,0.30,0.23,0.22,0.24,0.26,0.29,0.23,0.25,0.65,0.31,0.28,0.36,0.17
CO,010102,St Johns,NL,47.56038,-52.7115,20150424,0.22,0.19,0.30,0.15,0.15,0.16,0.17,0.21,0.29,0.19,0.27,-999,0.23,0.25,0.28,0.34,0.26,0.21,0.23,0.26,0.24,0.31,0.24,0.32
CO,010102,St Johns,NL,47.56038,-52.7115,20150425,0.23,0.36,0.25,0.15,0.12,0.14,0.13,0.18,0.13,0.16,0.17,0.15,0.14,0.14,0.15,0.16,0.16,0.16,0.17,0.17,0.23,0.24,0.36,0.35
CO,010102,St Johns,NL,47.56038,-52.7115,20150426,0.28,0.26,0.22,0.16,0.12,0.13,0.13,0.18,0.17,0.17,-999,0.18,0.18,0.18,0.20,0.20,0.23,0.17,0.31,0.18,0.19,0.16,0.14,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150427,0.15,0.15,0.15,0.14,0.14,0.16,0.26,0.27,0.25,0.22,0.29,0.31,0.19,0.19,0.21,0.25,0.26,0.18,0.21,0.17,0.18,0.19,0.15,0.19
CO,010102,St Johns,NL,47.56038,-52.7115,20150428,0.20,0.16,0.12,0.12,0.12,0.12,0.11,0.14,0.14,0.16,0.20,0.23,0.23,0.18,0.21,0.29,0.43,0.27,0.21,0.22,0.20,0.23,0.23,0.19
CO,010102,St Johns,NL,47.56038,-52.7115,20150429,0.17,0.15,0.14,0.13,0.12,0.14,0.21,0.27,0.19,0.18,0.19,0.25,0.19,0.19,0.20,0.37,0.29,0.17,0.23,0.24,0.32,0.24,0.20,0.18
CO,010102,St Johns,NL,47.56038,-52.7115,20150430,0.15,0.17,0.14,0.12,0.13,0.13,0.17,0.18,0.16,0.17,0.19,0.20,0.20,0.19,0.19,0.27,0.32,0.24,0.31,0.20,0.22,0.31,0.26,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,20150501,0.20,0.17,0.20,0.14,0.14,0.14,0.16,0.21,0.19,0.21,0.22,0.21,0.22,0.24,0.19,0.30,0.23,0.21,0.26,0.28,0.26,0.23,0.26,0.27
CO,010102,St Johns,NL,47.56038,-52.7115,20150502,0.25,0.34,0.30,0.21,0.15,-999,-999,-999,-999,-999,0.00,0.06,0.07,0.12,0.12,0.10,0.15,0.13,0.15,0.10,0.15,0.20,0.21,0.16
CO,010102,St Johns,NL,47.56038,-52.7115,20150503,0.12,0.13,0.14,0.07,0.04,0.03,0.03,0.05,0.07,0.04,0.06,0.21,0.19,0.22,0.16,0.17,0.16,0.16,0.17,0.17,0.16,0.17,0.16,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150504,0.14,0.13,0.13,0.13,0.12,0.13,0.18,-999,0.15,0.17,0.12,0.15,0.19,0.28,0.30,0.16,0.16,0.16,0.17,0.21,0.23,0.17,0.16,0.17
CO,010102,St Johns,NL,47.56038,-52.7115,20150505,0.20,0.15,0.14,0.13,0.15,0.17,0.20,0.25,0.26,0.16,-999,0.18,0.20,0.18,0.16,0.16,0.17,0.16,0.18,0.17,0.17,0.17,0.16,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150506,0.15,0.15,0.15,0.15,0.15,0.16,0.18,0.19,0.26,0.22,0.16,0.16,0.18,0.20,0.20,0.19,0.24,0.29,0.24,0.22,0.19,0.21,0.23,0.19
CO,010102,St Johns,NL,47.56038,-52.7115,20150507,0.18,0.15,0.15,0.17,0.14,0.16,0.18,0.19,0.17,0.16,0.15,0.14,0.16,0.18,0.21,0.18,0.18,0.18,0.17,0.16,0.16,0.16,0.18,0.16
CO,010102,St Johns,NL,47.56038,-52.7115,20150508,0.15,0.15,0.18,0.13,0.14,0.14,0.15,0.16,0.17,0.17,0.17,0.16,0.18,0.17,0.18,0.21,0.19,0.29,0.24,0.16,0.15,0.19,0.19,0.21
CO,010102,St Johns,NL,47.56038,-52.7115,20150509,0.24,0.20,0.19,0.15,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.07,0.22,0.28,0.24,0.23,0.33,0.22,0.19,0.21,-999,-999
CO,010102,St Johns,NL,47.56038,-52.7115,20150510,0.17,0.16,0.15,0.15,0.14,0.13,0.13,0.14,0.14,0.15,0.12,0.12,0.14,0.14,0.16,0.15,0.14,0.13,0.24,0.26,0.39,0.34,0.20,0.17
CO,010102,St Johns,NL,47.56038,-52.7115,20150511,0.15,0.14,0.12,0.12,0.12,0.13,0.15,0.15,0.14,0.16,0.14,0.14,0.16,0.18,0.16,0.18,0.17,0.20,0.25,0.20,0.18,0.26,0.22,0.18
CO,010102,St Johns,NL,47.56038,-52.7115,20150512,0.16,0.14,0.13,0.13,0.14,0.15,0.17,0.18,0.17,0.15,0.18,0.16,0.15,0.15,0.15,0.21,0.20,0.18,0.17,0.16,0.15,0.15,0.15,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150513,0.14,0.15,0.13,0.14,0.15,0.15,0.18,0.20,0.15,0.13,0.15,0.13,0.14,0.15,0.18,0.17,0.25,0.25,0.18,0.17,0.18,0.16,0.20,0.18
CO,010102,St Johns,NL,47.56038,-52.7115,20150514,0.18,0.15,0.15,0.14,0.14,0.15,0.16,0.16,0.15,0.14,0.14,0.16,0.16,0.17,0.17,0.19,0.19,0.19,0.22,0.19,0.19,0.22,0.19,0.17
CO,010102,St Johns,NL,47.56038,-52.7115,20150515,0.17,0.16,0.17,0.16,0.16,0.17,0.19,0.18,0.18,0.17,0.18,0.13,0.15,0.15,0.16,0.16,0.14,0.16,0.17,0.17,0.16,0.17,0.14,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150516,0.13,0.13,0.13,0.12,0.12,0.12,0.13,0.13,0.31,0.17,0.17,0.31,0.36,0.23,0.23,0.30,0.25,0.36,0.28,0.28,0.19,0.24,0.30,0.40
CO,010102,St Johns,NL,47.56038,-52.7115,20150517,0.34,0.28,0.20,0.16,0.14,0.13,0.13,0.16,0.20,0.13,0.15,0.18,0.22,0.20,0.19,0.27,0.22,0.22,0.19,0.21,0.19,0.18,0.42,0.24
CO,010102,St Johns,NL,47.56038,-52.7115,20150518,0.19,0.17,0.18,0.13,0.13,0.12,0.12,0.12,0.13,0.12,0.13,0.15,0.17,0.18,0.30,0.20,0.20,0.19,0.21,0.22,0.25,0.23,0.22,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,20150519,0.21,0.21,0.17,0.17,0.17,0.18,0.24,0.33,0.28,0.25,0.24,0.21,0.22,0.17,0.19,0.29,0.24,0.23,0.27,0.36,0.27,0.17,0.16,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150520,0.12,0.10,0.11,0.11,0.12,0.10,0.11,0.13,0.15,0.21,0.26,0.12,0.13,0.12,0.13,0.13,0.14,0.17,0.15,0.18,0.16,0.15,0.13,0.12
CO,010102,St Johns,NL,47.56038,-52.7115,20150521,0.12,0.12,0.12,0.13,0.12,0.11,0.11,0.14,0.10,0.11,0.12,0.13,0.15,0.17,0.16,0.16,0.17,0.17,0.18,0.20,0.19,0.18,0.17,0.16
CO,010102,St Johns,NL,47.56038,-52.7115,20150522,0.15,0.15,0.15,0.15,0.16,0.19,0.20,0.19,0.15,0.15,0.15,0.14,0.15,0.14,0.15,0.17,0.19,0.22,0.20,0.19,0.18,0.16,0.15,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150523,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.13,0.14,0.14,0.14,0.16,0.17,0.17,0.17,0.17,0.16,0.15,0.15,0.15,0.17,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150524,0.14,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.15,0.14,0.15,0.16,0.16,0.16,0.15,0.15,0.15,0.16,0.15,0.14,0.13,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150525,0.13,0.12,0.12,0.13,0.12,0.09,0.06,0.06,0.06,0.07,0.08,0.15,0.19,0.18,0.19,0.19,0.19,0.20,0.21,0.21,0.21,0.21,0.19,0.19
CO,010102,St Johns,NL,47.56038,-52.7115,20150526,0.18,0.18,0.19,0.19,0.18,0.18,0.20,0.21,0.21,0.27,0.31,0.26,0.29,0.15,0.17,0.18,0.19,0.19,0.19,0.20,0.16,0.15,0.14,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150527,0.13,0.13,0.13,0.12,0.11,0.11,0.10,0.11,0.11,0.11,0.12,0.13,0.12,0.13,0.12,0.14,0.14,0.14,0.15,0.14,0.15,0.14,0.14,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150528,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.11,0.10,0.10,0.13,0.13,0.15,0.15,0.14,0.15,0.16,0.17,0.18,0.15,0.15,0.15,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150529,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.18,0.19,0.18,0.19,0.21,0.18,0.17,0.16,0.19,0.27,0.24,0.25,0.35,0.27,0.22,0.20,0.24
CO,010102,St Johns,NL,47.56038,-52.7115,20150530,0.22,0.20,0.16,0.13,0.14,0.13,0.14,0.14,0.16,0.17,0.19,0.15,0.15,0.16,0.18,0.18,0.17,0.15,0.15,0.14,0.14,0.13,0.11,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150531,0.11,0.11,0.10,0.09,0.09,0.09,0.10,0.11,0.09,0.09,0.10,0.11,0.13,0.13,0.14,0.13,0.13,0.13,0.14,0.14,0.13,0.14,0.13,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150601,0.13,0.13,0.16,0.13,0.12,0.09,0.07,0.09,0.09,0.09,0.11,0.16,0.17,0.18,0.23,0.21,0.21,0.25,0.23,0.22,0.23,0.21,0.23,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,20150602,0.23,0.21,0.20,0.20,0.21,0.22,0.21,0.27,0.62,1.63,-999,-999,0.12,0.13,0.14,0.15,0.14,0.16,0.14,0.15,0.15,0.14,0.15,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150603,0.12,0.12,0.11,0.12,0.12,0.13,0.13,0.17,0.16,0.22,0.25,0.15,0.17,0.16,0.15,0.24,0.26,0.18,0.17,0.17,0.14,0.15,0.17,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150604,0.16,0.17,0.13,0.12,0.12,0.12,0.12,0.15,0.14,0.22,0.16,0.15,0.16,0.16,0.19,0.26,0.22,0.19,0.20,0.29,0.31,0.23,0.20,0.17
CO,010102,St Johns,NL,47.56038,-52.7115,20150605,0.16,0.17,0.17,0.18,0.18,0.20,0.21,0.19,0.23,0.18,0.18,0.13,0.13,0.13,0.15,0.15,0.16,0.14,0.18,0.19,0.17,0.17,0.16,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150606,0.20,0.15,0.16,0.13,0.11,0.11,0.13,0.13,0.13,0.14,0.14,0.13,0.14,0.15,0.16,0.17,0.15,0.15,0.14,0.14,0.12,0.12,0.11,0.11
CO,010102,St Johns,NL,47.56038,-52.7115,20150607,0.11,0.11,0.10,0.10,0.10,0.10,0.09,0.09,0.12,0.19,0.21,0.20,0.23,0.16,0.21,0.16,0.20,0.19,0.18,0.16,0.16,0.14,0.15,0.16
CO,010102,St Johns,NL,47.56038,-52.7115,20150608,0.12,0.13,0.12,0.12,0.11,0.11,0.11,0.17,0.14,0.12,0.14,0.17,0.16,0.15,0.16,0.20,0.15,0.18,0.23,0.28,0.30,0.35,0.32,0.33
CO,010102,St Johns,NL,47.56038,-52.7115,20150609,0.26,0.19,0.16,0.14,0.15,0.15,0.20,0.21,0.28,0.12,0.13,0.16,0.15,0.14,0.15,0.19,0.17,0.15,0.17,0.19,0.20,0.15,0.17,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150610,0.15,0.12,0.12,0.12,0.13,0.12,0.12,0.15,0.13,0.12,0.16,0.16,0.22,0.30,0.29,0.18,0.19,0.16,0.18,0.17,0.16,0.14,0.12,0.12
CO,010102,St Johns,NL,47.56038,-52.7115,20150611,0.11,0.11,0.11,0.11,0.11,0.10,0.11,0.27,0.22,0.12,0.12,0.17,0.15,0.15,0.17,0.19,0.23,0.27,0.33,0.36,0.34,0.36,0.30,0.19
CO,010102,St Johns,NL,47.56038,-52.7115,20150612,0.12,0.13,0.11,0.11,0.10,0.11,0.12,0.14,0.14,0.15,0.24,0.16,0.17,0.16,0.16,0.16,0.20,0.26,0.22,0.20,0.18,0.18,0.17,0.18
CO,010102,St Johns,NL,47.56038,-52.7115,20150613,0.18,0.18,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.18,0.20,0.21,0.19,0.23,0.26,0.22,0.19,0.21,0.22,0.28,0.37,0.28,0.33,0.27
CO,010102,St Johns,NL,47.56038,-52.7115,20150614,0.20,0.16,0.15,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.11,0.12,0.13,0.12,0.12,0.12,0.20,0.26,0.14,0.13,0.13,0.12,0.11
CO,010102,St Johns,NL,47.56038,-52.7115,20150615,0.10,0.10,0.11,0.09,0.10,0.08,0.08,0.10,0.09,0.08,0.14,0.14,0.15,0.14,0.16,0.21,0.23,0.23,0.23,0.20,0.18,0.16,0.17,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150616,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.12,0.11,0.10,0.10,0.13,0.13,0.13,0.13,0.14,0.15,0.14,0.15,0.16,0.15,0.14,0.13,0.12
CO,010102,St Johns,NL,47.56038,-52.7115,20150617,0.12,0.12,0.12,0.11,0.12,0.10,0.10,0.13,0.12,0.15,0.15,0.09,0.10,0.11,0.10,0.10,0.13,0.14,0.15,0.15,0.14,0.14,0.14,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150618,0.12,0.13,0.12,0.12,0.12,0.11,0.12,0.16,0.14,0.12,0.14,0.14,0.21,0.19,0.18,0.16,0.18,0.18,0.23,0.24,0.31,0.22,0.15,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150619,0.13,0.14,0.13,0.13,0.13,0.13,0.17,0.18,0.18,0.13,0.15,0.14,0.15,0.19,0.17,0.14,0.17,0.14,0.31,0.26,0.33,0.23,0.47,0.52
CO,010102,St Johns,NL,47.56038,-52.7115,20150620,0.25,0.27,0.14,0.14,0.16,0.26,0.25,0.14,0.14,0.17,0.14,0.12,0.13,0.15,0.14,0.30,0.55,0.26,0.28,0.27,0.26,0.25,0.30,0.24
CO,010102,St Johns,NL,47.56038,-52.7115,20150621,0.22,0.20,0.18,0.16,0.21,0.23,0.13,0.12,0.19,0.13,0.12,0.18,0.15,0.16,0.21,0.16,0.16,0.16,0.19,0.18,0.16,0.16,0.13,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150622,0.13,0.13,0.13,0.12,0.12,0.08,0.08,0.13,0.17,0.16,0.15,0.18,0.13,0.23,0.19,0.22,0.16,0.15,0.17,0.20,0.21,0.21,0.21,0.21
CO,010102,St Johns,NL,47.56038,-52.7115,20150623,0.18,0.20,0.14,0.14,0.14,0.13,0.13,0.22,0.36,0.25,0.25,0.16,0.24,0.24,0.14,0.39,0.29,0.17,0.18,0.15,0.16,0.14,0.18,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150624,0.13,0.13,0.11,0.12,0.12,0.11,0.11,0.14,0.15,0.11,0.21,1.06,0.85,1.01,0.43,0.65,0.17,0.13,0.13,0.14,0.15,0.13,0.12,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150625,0.15,0.17,0.12,0.12,0.12,0.12,0.14,2.00,1.81,0.83,0.62,1.27,0.99,1.32,0.33,0.22,0.23,0.59,0.26,0.19,0.26,0.24,0.27,0.19
CO,010102,St Johns,NL,47.56038,-52.7115,20150626,0.16,0.15,0.20,0.14,0.13,0.13,0.11,0.13,0.20,0.17,0.15,0.18,0.26,0.30,0.24,0.31,0.19,0.19,0.25,0.21,0.27,0.25,0.27,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,20150627,0.24,0.21,0.26,0.22,0.13,0.11,0.14,0.17,0.23,0.25,0.23,0.22,0.24,0.17,0.19,0.29,0.25,0.22,0.22,0.33,0.30,0.20,0.21,0.24
CO,010102,St Johns,NL,47.56038,-52.7115,20150628,0.24,0.23,0.19,0.20,0.21,0.16,0.12,0.16,0.38,0.21,0.14,0.12,0.14,0.16,0.18,0.15,0.14,0.15,0.17,0.15,0.13,0.12,0.11,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,20150629,0.09,0.09,0.09,0.09,0.09,0.06,0.05,0.10,0.10,0.09,0.11,0.16,0.15,0.15,0.20,0.13,0.13,0.13,0.12,0.12,0.11,0.13,0.12,0.12
CO,010102,St Johns,NL,47.56038,-52.7115,20150630,0.10,0.11,0.11,0.10,0.10,0.10,0.12,0.14,0.12,0.12,0.11,0.13,0.14,0.14,0.18,0.14,0.16,0.16,0.18,0.19,0.21,0.21,0.19,0.17
CO,010102,St Johns,NL,47.56038,-52.7115,20150701,0.17,0.16,0.15,0.14,0.14,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.10,0.12,0.29,0.30,0.24,0.29,0.41,0.39,0.29,0.23,0.20,0.26
CO,010102,St Johns,NL,47.56038,-52.7115,20150702,0.18,0.19,0.18,0.12,0.12,0.12,0.20,0.20,0.22,0.19,0.30,0.24,0.17,0.18,0.20,0.24,0.18,0.15,0.16,0.22,0.16,0.14,0.14,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150703,0.19,0.16,0.15,0.13,0.13,0.13,0.32,0.45,0.27,0.23,0.32,0.30,0.45,0.21,0.44,0.96,0.83,0.34,0.31,0.35,0.35,0.28,0.27,0.22
CO,010102,St Johns,NL,47.56038,-52.7115,20150704,0.16,0.15,0.15,0.13,0.13,0.12,0.14,0.16,0.14,0.14,0.14,0.13,0.29,0.15,0.14,0.16,0.15,0.14,0.22,0.34,0.31,0.24,0.25,0.32
CO,010102,St Johns,NL,47.56038,-52.7115,20150705,0.23,0.18,0.18,0.17,0.14,0.15,0.14,0.15,0.17,0.26,0.31,0.14,0.18,0.22,0.17,0.19,0.20,0.22,0.23,0.21,0.24,0.21,0.17,0.21
CO,010102,St Johns,NL,47.56038,-52.7115,20150706,0.16,0.13,0.15,0.12,0.12,0.07,0.08,0.07,0.07,0.07,0.11,0.18,0.20,0.18,0.17,0.25,0.20,0.17,0.20,0.18,0.19,0.17,0.22,0.18
CO,010102,St Johns,NL,47.56038,-52.7115,20150707,0.15,0.15,0.14,0.13,0.13,0.12,0.14,0.17,0.15,0.15,0.16,0.10,0.09,0.09,0.11,0.22,0.19,0.21,0.15,0.16,0.14,0.12,0.12,0.11
CO,010102,St Johns,NL,47.56038,-52.7115,20150708,0.12,0.11,0.10,0.10,0.10,0.09,0.10,0.14,0.11,0.12,0.13,0.15,0.19,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.14,0.13,0.12
CO,010102,St Johns,NL,47.56038,-52.7115,20150709,0.12,0.12,0.14,0.14,0.13,0.13,0.14,0.21,0.25,0.20,0.19,0.20,0.24,0.21,0.22,0.23,0.23,0.27,0.34,0.41,0.42,0.33,0.24,0.25
CO,010102,St Johns,NL,47.56038,-52.7115,20150710,0.24,0.24,0.22,0.22,0.23,0.23,0.26,0.28,0.21,0.23,0.28,0.38,0.42,0.31,0.29,0.29,0.20,0.19,0.21,0.27,0.19,0.19,0.39,0.18
CO,010102,St Johns,NL,47.56038,-52.7115,20150711,0.23,0.34,0.23,0.11,0.09,0.08,0.09,0.10,0.12,0.17,0.19,0.15,0.14,0.19,0.20,0.17,0.21,0.17,0.21,0.19,0.19,0.25,0.21,0.27
CO,010102,St Johns,NL,47.56038,-52.7115,20150712,0.27,0.36,0.25,0.11,0.10,0.09,0.09,0.10,0.13,0.14,0.19,0.12,0.12,0.17,0.17,0.19,0.13,0.14,0.13,0.13,0.13,0.12,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,20150713,0.13,0.12,0.12,0.12,0.10,0.05,0.04,0.05,0.06,0.06,0.12,0.12,0.14,0.16,0.12,0.15,0.17,0.20,0.23,0.23,0.24,0.24,0.27,0.25
CO,010102,St Johns,NL,47.56038,-52.7115,20150714,0.34,0.23,0.27,0.21,0.25,0.22,0.24,0.23,0.22,0.26,0.29,0.24,0.33,0.35,0.31,0.34,0.29,0.30,0.37,0.33,0.58,0.51,0.36,0.28
CO,010102,St Johns,NL,47.56038,-52.7115,20150715,0.23,0.30,0.22,0.25,0.25,0.20,0.21,0.19,0.18,0.21,0.19,0.18,0.21,0.19,0.15,0.14,0.15,0.14,0.14,0.14,0.15,0.18,0.16,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150716,0.14,0.14,0.18,0.23,0.38,0.21,0.23,0.31,0.24,0.23,0.22,0.27,0.28,0.28,0.26,0.28,0.33,0.14,0.20,0.37,0.33,0.29,0.20,0.18
CO,010102,St Johns,NL,47.56038,-52.7115,20150717,0.17,0.16,0.17,0.15,0.16,0.15,0.14,0.13,0.13,0.14,0.14,0.23,0.27,0.16,0.29,0.27,0.28,0.20,0.20,0.20,0.26,0.24,0.23,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,20150718,0.29,0.23,0.18,0.16,0.15,0.13,0.13,0.13,0.16,0.13,0.14,0.13,0.13,0.13,0.13,0.18,0.15,0.13,0.13,0.15,0.18,0.21,0.26,0.22
CO,010102,St Johns,NL,47.56038,-52.7115,20150719,0.23,0.19,0.16,0.12,0.10,0.10,0.09,0.10,0.11,0.12,0.13,0.11,0.14,0.20,0.23,0.17,0.18,0.14,0.15,0.12,0.12,0.13,0.13,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150720,0.11,0.12,0.13,0.13,0.10,0.07,0.07,0.11,0.07,0.07,0.13,0.16,0.12,0.14,0.12,0.17,0.17,0.24,0.16,0.17,0.13,0.18,0.19,0.12
CO,010102,St Johns,NL,47.56038,-52.7115,20150721,0.30,0.15,0.12,0.12,0.12,0.10,0.10,0.13,0.11,0.11,0.11,0.15,0.18,0.15,0.15,0.18,0.22,0.16,0.18,0.16,0.16,0.17,0.16,0.19
CO,010102,St Johns,NL,47.56038,-52.7115,20150722,0.23,0.17,0.14,0.12,0.12,0.13,0.12,0.17,0.17,0.18,0.15,0.15,0.17,0.23,0.18,0.24,0.18,0.15,0.17,0.16,0.16,0.21,0.21,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150723,0.15,0.18,0.13,0.12,0.12,0.11,0.13,0.15,0.16,0.13,0.13,0.11,0.12,0.11,0.12,0.12,0.12,0.14,0.13,0.15,0.14,0.12,0.11,0.11
CO,010102,St Johns,NL,47.56038,-52.7115,20150724,0.11,0.11,0.10,0.10,0.10,0.09,0.09,0.10,0.09,0.10,0.11,0.11,0.14,0.13,0.13,0.16,0.15,0.16,0.16,0.17,0.17,0.16,0.26,0.27
CO,010102,St Johns,NL,47.56038,-52.7115,20150725,0.25,0.21,0.29,0.21,0.12,0.12,0.12,0.14,0.14,0.18,0.14,0.17,0.14,0.24,0.19,0.28,0.20,0.21,0.17,0.29,0.18,0.31,0.23,0.29
CO,010102,St Johns,NL,47.56038,-52.7115,20150726,0.22,0.24,0.27,0.19,0.11,0.11,0.12,0.14,0.13,0.12,0.11,0.17,0.17,0.18,0.17,0.15,0.15,0.20,0.28,0.21,0.17,0.13,0.13,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150727,0.12,0.11,0.11,0.11,0.10,0.10,0.10,0.12,0.12,0.11,0.11,0.12,0.13,0.17,0.16,0.14,0.21,0.33,0.30,0.19,0.21,0.18,0.15,0.13
CO,010102,St Johns,NL,47.56038,-52.7115,20150728,0.11,0.12,0.11,0.11,0.12,0.11,0.10,0.13,0.12,0.12,0.13,0.14,0.17,0.16,0.17,0.16,0.15,0.15,0.17,0.18,0.14,0.12,0.11,0.12
CO,010102,St Johns,NL,47.56038,-52.7115,20150729,0.11,0.11,0.10,0.10,0.10,0.09,0.10,0.12,0.11,0.11,0.10,0.11,0.12,0.12,0.12,0.13,0.13,0.12,0.15,0.21,0.17,0.20,0.15,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,20150730,0.20,0.17,0.15,0.11,0.11,0.10,0.10,0.11,0.13,0.14,0.14,0.19,0.19,0.18,0.17,0.18,0.23,0.24,0.20,0.30,0.28,0.29,0.21,0.22
CO,010102,St Johns,NL,47.56038,-52.7115,20150731,0.18,0.24,0.21,0.12,0.12,0.10,0.12,0.13,0.12,0.14,0.11,0.16,0.15,0.21,0.21,0.16,0.18,0.21,0.27,0.28,0.25,0.25,0.41,0.40
CO,010102,St Johns,NL,47.56038,-52.7115,20150801,0.35,0.22,0.25,0.16,0.12,0.12,0.12,0.19,0.22,0.17,0.16,0.16,0.15,0.28,0.25,0.27,0.13,0.13,0.16,0.20,0.23,0.30,0.22,0.23
CO,010102,St Johns,NL,47.56038,-52.7115,20150802,0.26,0.26,0.32,0.33,0.30,0.27,0.25,0.33,0.27,0.21,0.18,0.12,0.18,0.25,0.28,0.27,0.21,0.17,0.20,0.20,0.22,0.26,0.17,0.14
CO,010102,St Johns,NL,47.56038,-52.7115,20150803,0.14,0.12,0.12,0.12,0.11,0.08,0.09,0.12,0.15,0.12,0.15,0.16,0.19,0.21,0.18,0.18,0.20,0.21,0.27,0.28,0.25,0.27,0.23,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,20150804,0.21,0.26,0.23,0.20,0.20,0.18,0.24,0.25,0.21,0.25,0.40,0.31,0.22,0.24,0.29,0.26,0.22,0.20,0.33,0.42,0.67,0.64,0.42,0.40
CO,010102,St Johns,NL,47.56038,-52.7115,20150805,0.42,0.33,0.43,0.25,0.14,0.11,0.11,0.17,0.22,0.17,0.20,0.24,0.16,0.10,0.13,0.13,0.12,0.12,0.13,0.16,0.12,0.11,0.11,0.11
CO,010102,St Johns,NL,47.56038,-52.7115,20150806,0.12,0.11,0.10,0.09,0.09,0.07,0.11,0.11,0.12,0.13,0.13,0.14,0.15,0.13,0.12,0.13,0.15,0.15,0.17,0.17,0.16,0.16,0.15,0.15
CO,010102,St Johns,NL,47.56038,-52.7115,20150807,0.13,0.13,0.13,0.13,0.13,0.10,0.11,0.13,0.13,0.13,0.14,0.14,0.14,0.15,0.15,0.19,0.17,0.18,0.22,0.25,0.43,0.30,0.21,0.24
CO,010102,St Johns,NL,47.56038,-52.7115,20150808,0.28,0.23,0.26,0.14,0.12,0.11,0.13,0.15,0.16,0.14,0.17,0.17,0.14,0.18,0.20,0.16,0.25,0.22,0.25,0.17,0.20,0.16,0.17,0.16
CO,010102,St Johns,NL,47.56038,-52.7115,20150809,0.18,0.20,0.22,0.18,0.10,0.10,0.11,0.10,0.10,0.14,0.12,0.13,0.14,0.17,0.19,0.19,0.26,0.18,0.28,0.16,0.14,0.15,0.13,0.12
