*DESCRIPTION
*MEANS REPORT
************DESCRIPTION************
"File generated on","2022-03-25"
"",""
"NAPS Means Datafile",""
"",""
"Units:",""
"SO2 NO2 O3 NO and NOx are ppb",""
"CO is ppm",""
"PM10 and PM2.5 are in ug/m3",""
"",""
"Reporting criteria:",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
************MEANS REPORT************
"NAPS ID","City","Location","Latitude","Longitude","Elevation","LandUse","Pollutant","January","February","March","April","May","June","July","August","September","October","November","December","Average","StdDeviation","%Complete"
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","NO2","8","7","4","5","4","3","3","3","3","3","4","7","5","5","100"
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","NOX","11","10","5","7","6","4","4","5","6","5","7","10","7","7","100"
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","O3","28","30","38","35","28","23","19","16","13","18","22","25","25","12","100"
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","PM2.5","9","9","6","8","4","5","9","7","4","4","8","12","7","6","95"
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","SO2","2.8","2.1","2","1.8","3.4","3.2","2.8","1.6","1.8","2.6","1.7","4.6","2.5","7.4","100"
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","NO","4","4","2","1","2","2","1","1","1","2","2","3","2","5","98"
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","NO2","13","14","7","8","9","8","8","8","6","6","9","10","9","7","98"
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","O3","23","26","35","34","31","28","28","25","18","18","18","18","25","12","98"
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","PM2.5","11","11","6","6","7","6","8","8","5","4","7","10","8","6","98"
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","SO2","1.4","0.9","1.3","1.2","1.1","1.3","0.9","1","0.7","1.4","1.3","0.9","1.1","2.6","98"
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","CO","0.32","0.32","0.25","0.24","0.24","0.22","0.22","0.25","0.22","0.21","0.24","0.29","0.25","0.11","98"
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","NO","20","16","7","8","6","6","5","5","5","9","10","14","9","16","99"
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","NO2","21","21","13","14","13","11","11","11","9","11","14","18","14","9","99"
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","O3","16","18","27","28","27","25","26","22","17","15","14","13","21","11","99"
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","PM2.5","14","14","8","8","10","9","9","10","6","7","8","13","10","7","99"
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","CO","0.29","0.28","0.22","0.2","0.19","0.16","0.16","0.2","0.19","0.17","0.21","0.27","0.21","0.1","95"
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","NO","6","4","2","1","1","1","1","1","2","1","2","5","2","7","99"
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","NO2","14","14","7","6","6","4","4","5","6","6","9","12","8","8","99"
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","NOX","","","","","","","","","","","","","","","0"
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","O3","22","26","35","36","35","31","32","28","19","19","18","18","27","13","100"
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","PM2.5","16","15","7","6","8","7","7","7","6","6","8","13","9","8","98"
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","NO","4","3","1","1","1","1","1","1","1","2","2","3","2","5","97"
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","NO2","12","13","8","7","8","6","5","6","6","5","8","11","8","7","97"
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","NOX","","","","","","","","","","","","","","","0"
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","O3","25","27","35","36","33","31","33","28","20","18","17","18","27","12","97"
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","PM2.5","13","14","7","7","7","6","7","9","5","5","7","11","8","6","94"
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","NO","2","2","1","1","1","1","1","1","1","1","1","2","1","4","96"
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","NO2","9","10","6","4","5","5","4","4","4","5","7","9","6","6","96"
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","NOX","","","","","","","","","","","","","","","0"
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","O3","26","29","35","36","34","31","33","28","21","19","20","20","28","12","92"
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","PM2.5","11","11","6","6","7","6","7","9","5","5","6","10","7","5","91"
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","SO2","0.3","0.3","0.2","0.2","0.4","0.5","0.3","0.2","0.2","0.1","0.1","0.1","0.2","0.5","97"
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","NO","2","2","0","0","1","0","0","","","","1","2","","","75"
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","NO2","10","9","4","4","5","4","4","","","","7","9","","","75"
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","O3","26","31","38","37","36","31","32","28","22","20","20","20","28","13","99"
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","PM2.5","11","9","5","5","6","4","6","7","4","2","5","9","6","6","99"
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","SO2","0.7","0.5","0.3","0.3","0.4","0.3","0.3","0.3","0.3","0.3","0.3","0.5","0.4","0.6","100"
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","CO","0.28","0.27","0.2","0.19","0.18","0.15","0.16","0.19","0.18","0.16","0.19","0.26","0.2","0.09","99"
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","NO","14","10","3","1","1","1","1","1","3","3","4","9","4","11","98"
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","NO2","15","16","10","7","8","6","6","7","8","7","11","15","10","9","98"
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","O3","19","22","29","34","33","30","31","27","20","18","17","16","25","12","98"
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","PM2.5","11","11","6","5","7","5","7","8","4","5","6","10","7","6","99"
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","CO","","","","","","","","","","","","","","","0"
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","NO","3","2","1","1","1","1","1","1","1","1","2","1","1","4","95"
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","NO2","11","12","5","5","5","5","5","6","6","5","7","9","7","7","95"
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","O3","23","24","32","36","34","30","30","26","19","19","18","20","26","12","95"
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","PM2.5","12","11","5","6","6","6","6","8","5","4","6","10","7","6","93"
"050131","Montreal","3259 Ste-Catherine Est","45.539928","-73.540388","25","PE,LU,P6,R","PM2.5","12","12","8","7","8","6","8","11","8","7","8","12","9","7","96"
"050133","Montreal","8200a Rue Chenier, Arena Chenier","45.60176","-73.541992","41","PE,LU,P6,R","NO","4","4","2","1","1","1","1","1","2","2","3","4","2","6","98"
"050133","Montreal","8200a Rue Chenier, Arena Chenier","45.60176","-73.541992","41","PE,LU,P6,R","NO2","14","14","8","7","8","6","6","8","7","7","10","12","9","7","98"
"050133","Montreal","8200a Rue Chenier, Arena Chenier","45.60176","-73.541992","41","PE,LU,P6,R","PM2.5","12","12","6","6","7","6","7","8","5","5","7","10","8","6","98"
"050133","Montreal","8200a Rue Chenier, Arena Chenier","45.60176","-73.541992","41","PE,LU,P6,R","SO2","1.2","0.7","0.8","0.3","0.6","0.4","0.4","0.5","0.5","0.3","0.2","0.5","0.5","1.2","99"
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","NO","8","6","4","3","2","2","2","2","4","5","6","7","4","8","99"
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","NO2","17","17","10","8","9","7","7","8","8","8","11","14","10","8","99"
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","O3","21","24","32","35","34","29","30","26","18","16","16","16","25","12","99"
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","PM2.5","10","10","6","5","7","6","8","8","5","4","6","12","7","9","99"
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","SO2","1.3","1.1","0.9","0.7","1","0.7","0.7","0.8","0.8","0.5","0.3","0.4","0.8","1.2","99"
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","CO","0.3","0.29","0.21","0.2","0.2","0.16","0.17","0.21","0.2","0.2","0.22","0.26","0.22","0.1","100"
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","NO","14","11","4","3","2","2","1","1","3","4","6","10","5","9","99"
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","NO2","16","16","9","7","7","6","6","7","7","7","11","14","9","8","99"
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","O3","21","24","33","34","33","29","31","25","19","19","19","17","26","12","95"
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","PM2.5","12","11","6","6","7","5","6","8","5","5","8","12","8","6","98"
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","CO","0.27","0.26","0.23","0.21","0.2","0.17","0.18","0.21","0.2","0.18","0.22","0.26","0.22","0.08","98"
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","NO","10","5","3","2","2","2","1","2","3","3","5","7","4","8","98"
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","NO2","19","17","13","9","9","7","8","8","9","9","12","16","11","8","98"
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","O3","19","23","30","33","33","29","29","25","18","16","16","16","24","12","98"
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","PM2.5","11","10","6","6","7","6","7","8","5","5","6","9","7","5","97"
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","SO2","0.5","0.5","0.3","0.2","0.7","0.4","0.3","0.2","0.3","0.1","0.1","0.1","0.3","0.8","99"
"050137","Terrebonne","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","PE,LU,P4,R","NO","4","2","1","1","1","1","1","1","1","1","2","2","1","4","99"
"050137","Terrebonne","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","PE,LU,P4,R","NO2","9","9","4","4","4","3","4","4","4","4","6","8","5","5","99"
"050137","Terrebonne","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","PE,LU,P4,R","NOX","","","","","","","","","","","","","","","0"
"050137","Terrebonne","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","PE,LU,P4,R","O3","26","29","37","36","34","30","30","26","19","19","20","21","27","12","99"
"050137","Terrebonne","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","PE,LU,P4,R","PM2.5","18","16","8","7","6","5","7","8","6","6","8","13","9","8","97"
"050138","Montreal","1540 Roberval","45.464611","-73.582583","25","T,LU,P6,R","NO","9","7","4","3","2","2","2","2","3","6","6","8","4","9","99"
"050138","Montreal","1540 Roberval","45.464611","-73.582583","25","T,LU,P6,R","NO2","17","16","13","9","8","7","6","7","7","9","13","15","11","8","99"
"050138","Montreal","1540 Roberval","45.464611","-73.582583","25","T,LU,P6,R","O3","20","23","29","31","31","28","30","26","19","16","15","15","24","12","99"
"050138","Montreal","1540 Roberval","45.464611","-73.582583","25","T,LU,P6,R","PM2.5","11","11","6","7","7","7","8","9","6","6","7","10","8","6","97"
"050204","Gatineau","255 St-Redempteur, Hull","45.435987","-75.723429","62","PE,LU,P5,R","CO","0.23","0.24","0.18","0.19","0.18","0.15","0.16","0.19","0.18","0.16","0.2","0.23","0.19","0.07","95"
"050204","Gatineau","255 St-Redempteur, Hull","45.435987","-75.723429","62","PE,LU,P5,R","NO","3","3","1","1","1","1","1","0","1","1","2","2","1","4","95"
"050204","Gatineau","255 St-Redempteur, Hull","45.435987","-75.723429","62","PE,LU,P5,R","NO2","10","11","4","4","4","3","3","3","4","4","7","9","6","6","100"
"050204","Gatineau","255 St-Redempteur, Hull","45.435987","-75.723429","62","PE,LU,P5,R","NOX","","","","","","","","","","","","","","","0"
"050204","Gatineau","255 St-Redempteur, Hull","45.435987","-75.723429","62","PE,LU,P5,R","O3","25","28","36","37","35","28","32","27","20","20","19","21","27","12","99"
"050204","Gatineau","255 St-Redempteur, Hull","45.435987","-75.723429","62","PE,LU,P5,R","PM2.5","9","8","4","5","6","5","6","6","4","6","8","10","7","5","96"
"050204","Gatineau","255 St-Redempteur, Hull","45.435987","-75.723429","62","PE,LU,P5,R","SO2","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0","0.1","0.1","0.1","0.1","0.1","0.2","100"
"050308","Quebec","600 Rue Des Sables","46.821177","-71.220495","8","PE,LU,P6,R","CO","0.29","0.29","0.18","0.2","0.17","0.16","0.17","0.21","0.19","0.19","0.21","0.29","0.21","0.12","93"
"050308","Quebec","600 Rue Des Sables","46.821177","-71.220495","8","PE,LU,P6,R","NO","8","6","3","2","2","2","2","2","4","5","5","6","4","9","97"
"050308","Quebec","600 Rue Des Sables","46.821177","-71.220495","8","PE,LU,P6,R","NO2","14","15","8","8","7","5","6","5","7","8","10","13","9","8","97"
"050308","Quebec","600 Rue Des Sables","46.821177","-71.220495","8","PE,LU,P6,R","NOX","","","","","","","","","","","","","","","0"
"050308","Quebec","600 Rue Des Sables","46.821177","-71.220495","8","PE,LU,P6,R","O3","24","26","34","33","30","26","24","20","16","17","20","20","24","12","95"
"050308","Quebec","600 Rue Des Sables","46.821177","-71.220495","8","PE,LU,P6,R","PM2.5","11","12","6","8","7","7","9","11","7","6","7","10","8","6","97"
"050308","Quebec","600 Rue Des Sables","46.821177","-71.220495","8","PE,LU,P6,R","SO2","0.3","0.2","0.2","0.2","0.3","0.2","0.3","","0.2","0.4","0.4","0.5","0.3","0.4","92"
"050310","Quebec","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","PE,LU,P5,R","NO","","","","","","","","","","","","","","","0"
"050310","Quebec","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","PE,LU,P5,R","NO2","","","","","","","","","","","","","","","0"
"050310","Quebec","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","PE,LU,P5,R","NOX","","","","","","","","","","","","","","","0"
"050310","Quebec","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","PE,LU,P5,R","O3","25","29","39","37","34","29","28","24","18","19","22","21","27","12","99"
"050310","Quebec","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","PE,LU,P5,R","PM2.5","10","11","5","7","6","6","8","10","5","5","6","10","7","6","97"
"050311","Quebec","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","PE,LU,P4,R","NO","","","","","","","","","","","","","","","0"
"050311","Quebec","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","PE,LU,P4,R","NO2","","","","","","","","","","","","","","","0"
"050311","Quebec","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","PE,LU,P4,R","NOX","","","","","","","","","","","","","","","0"
"050311","Quebec","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","PE,LU,P4,R","O3","26","28","36","36","31","26","24","21","16","19","22","22","26","12","99"
"050311","Quebec","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","PE,LU,P4,R","PM2.5","13","14","6","7","7","7","9","11","7","6","8","15","9","8","98"
"050404","Sherbrooke","655, Rue Papineau","45.41231","-71.8746","211","PE,LU,P4,R","O3","29","32","38","38","36","29","29","25","20","20","22","24","29","11","100"
"050404","Sherbrooke","655, Rue Papineau","45.41231","-71.8746","211","PE,LU,P4,R","PM2.5","10","10","6","6","6","5","7","9","5","5","8","10","7","5","98"
"050504","Saguenay","789 Boul Des Etudiants, Chicoutimi","48.416374","-71.052412","82","PE,LU,P3,R","O3","29","33","38","37","32","27","21","19","17","22","25","25","27","11","99"
"050504","Saguenay","789 Boul Des Etudiants, Chicoutimi","48.416374","-71.052412","82","PE,LU,P3,R","PM2.5","10","9","6","6","5","5","8","9","4","3","4","8","6","6","98"
"050604","Rouyn-Noranda","1570 Rue Paradis","48.234087","-78.982778","289","PS,SU,P3,R","O3","31","35","39","41","36","29","27","20","19","22","25","28","29","11","99"
"050604","Rouyn-Noranda","1570 Rue Paradis","48.234087","-78.982778","289","PS,SU,P3,R","PM2.5","8","9","4","5","5","4","8","7","5","3","4","6","6","6","96"
"050604","Rouyn-Noranda","1570 Rue Paradis","48.234087","-78.982778","289","PS,SU,P3,R","SO2","2","1.3","1.4","1.2","1.1","0.5","0.9","1","1.4","2","1.9","1.5","1.4","6.1","99"
"050803","Trois Rivi?Res","Rue Whitehead","46.357175","-72.546187","12","PE,LU,P4,R","O3","26","28","38","36","33","29","28","25","19","20","21","22","27","12","99"
"050803","Trois Rivi?Res","Rue Whitehead","46.357175","-72.546187","12","PE,LU,P4,R","PM2.5","11","11","5","6","6","6","8","9","5","4","6","11","7","6","99"
"050803","Trois Rivi?Res","Rue Whitehead","46.357175","-72.546187","12","PE,LU,P4,R","SO2","0.2","0.3","0.3","0.2","0.3","0.2","0.2","0.2","0.2","0.1","0.3","0.2","0.2","0.4","100"
"050902","Saguenay","2885 Berthier (Arvida), Jonquiere","48.43389","-71.18454","93","PS,LU,P3,R","O3","","","","","","","","","","","","","","","0"
"050902","Saguenay","2885 Berthier (Arvida), Jonquiere","48.43389","-71.18454","93","PS,LU,P3,R","SO2","4.8","4.5","5.6","4.7","5","4.2","3.6","3.1","6","6.8","9.7","5.7","5.3","11.9","100"
"051501","St. Zephirin-De-Courval","701 Rang Saint-Michel","46.042233","-72.659761","50","RB,NU,P1,A","O3","31","35","40","39","35","29","30","25","20","20","23","24","29","11","98"
"051501","St. Zephirin-De-Courval","701 Rang Saint-Michel","46.042233","-72.659761","50","RB,NU,P1,A","PM2.5","11","11","6","6","6","5","6","6","4","5","6","9","7","5","93"
"052001","Charette","Au Nord Du 170 2e Rang","46.4416","-72.89241","114","RB,NU,P2,A","O3","30","33","41","39","33","27","24","21","17","20","22","25","28","12","96"
"052001","Charette","Au Nord Du 170 2e Rang","46.4416","-72.89241","114","RB,NU,P2,A","PM2.5","9","11","5","6","6","3","6","7","","5","6","8","6","6","90"
"052201","Saint-Simon","Derriere Le 83, 4e Rang Est","45.715614","-72.840249","38","RB,NU,P2,A","O3","30","33","38","35","32","27","28","26","21","20","22","23","28","11","97"
"052201","Saint-Simon","Derriere Le 83, 4e Rang Est","45.715614","-72.840249","38","RB,NU,P2,A","PM2.5","9","9","5","4","5","5","7","9","4","4","4","7","6","5","92"
"052301","Saint-Faustin-Lac-Carre","4507 Chemin Du Lac (Caribou)","46.035","-74.48083","413","RB,NU,P1,F","O3","33","37","41","43","39","28","30","26","21","23","26","29","31","11","99"
"052301","Saint-Faustin-Lac-Carre","4507 Chemin Du Lac (Caribou)","46.035","-74.48083","413","RB,NU,P1,F","PM2.5","6","6","3","4","5","3","4","5","3","3","4","5","4","3","94"
"052401","La Peche","Lac Philippe - Masham","45.622378","-76.018046","191","RB,NU,P2,P","O3","30","35","39","39","37","24","28","21","16","20","21","24","28","13","91"
"052401","La Peche","Lac Philippe - Masham","45.622378","-76.018046","191","RB,NU,P2,P","PM2.5","7","7","2","3","5","4","6","7","5","","4","7","5","4","82"
"052801","Auclair","66 Rang St-Gregoire Nord","47.73333","-68.70722","301","RB,NU,P1,F","O3","35","38","43","42","36","29","26","24","21","23","27","30","31","10","99"
"052801","Auclair","66 Rang St-Gregoire Nord","47.73333","-68.70722","301","RB,NU,P1,F","PM2.5","4","5","2","3","4","4","6","7","4","2","3","4","4","3","96"
"053201","La Dore","Route 167- La Dore","48.80972","-72.73889","222","RB,NU,P1,F","O3","31","36","40","41","34","30","24","20","18","22","25","26","29","11","99"
"053201","La Dore","Route 167- La Dore","48.80972","-72.73889","222","RB,NU,P1,F","PM2.5","5","5","3","3","3","2","5","5","2","3","3","5","4","3","96"
"053301","Deschambault","334, 3 E Rang - Deshambault","46.682373","-71.965903","48","RB,NU,P2,A","O3","30","32","38","37","31","27","21","18","16","18","22","24","26","13","97"
"053301","Deschambault","334, 3 E Rang - Deshambault","46.682373","-71.965903","48","RB,NU,P2,A","PM2.5","7","8","4","5","6","7","8","9","5","4","4","6","6","5","99"
"053501","Saint-Fran?Ois","Face Au 198,  Royale Ïle D'orleans","47.015308","-70.862523","59","RB,SU,P2,F","O3","33","37","42","41","36","30","28","25","20","23","26","27","31","10","96"
